Timestamp,UserInput,Left_Landmark_0_X,Left_Landmark_1_X,Left_Landmark_2_X,Left_Landmark_3_X,Left_Landmark_4_X,Left_Landmark_5_X,Left_Landmark_6_X,Left_Landmark_7_X,Left_Landmark_8_X,Left_Landmark_9_X,Left_Landmark_10_X,Left_Landmark_11_X,Left_Landmark_12_X,Left_Landmark_13_X,Left_Landmark_14_X,Left_Landmark_15_X,Left_Landmark_16_X,Left_Landmark_17_X,Left_Landmark_18_X,Left_Landmark_19_X,Left_Landmark_20_X,Left_Landmark_0_Y,Left_Landmark_1_Y,Left_Landmark_2_Y,Left_Landmark_3_Y,Left_Landmark_4_Y,Left_Landmark_5_Y,Left_Landmark_6_Y,Left_Landmark_7_Y,Left_Landmark_8_Y,Left_Landmark_9_Y,Left_Landmark_10_Y,Left_Landmark_11_Y,Left_Landmark_12_Y,Left_Landmark_13_Y,Left_Landmark_14_Y,Left_Landmark_15_Y,Left_Landmark_16_Y,Left_Landmark_17_Y,Left_Landmark_18_Y,Left_Landmark_19_Y,Left_Landmark_20_Y,Left_Landmark_0_Z,Left_Landmark_1_Z,Left_Landmark_2_Z,Left_Landmark_3_Z,Left_Landmark_4_Z,Left_Landmark_5_Z,Left_Landmark_6_Z,Left_Landmark_7_Z,Left_Landmark_8_Z,Left_Landmark_9_Z,Left_Landmark_10_Z,Left_Landmark_11_Z,Left_Landmark_12_Z,Left_Landmark_13_Z,Left_Landmark_14_Z,Left_Landmark_15_Z,Left_Landmark_16_Z,Left_Landmark_17_Z,Left_Landmark_18_Z,Left_Landmark_19_Z,Left_Landmark_20_Z
240810163955,0,0.0,-0.03395634889602661,-0.05857807397842407,-0.08126336336135864,-0.10023853182792664,-0.06430195271968842,-0.042966097593307495,-0.032942384481430054,-0.026260584592819214,-0.05174875259399414,-0.011005133390426636,0.000586777925491333,0.0010538697242736816,-0.02963639795780182,0.014179885387420654,0.022776931524276733,0.018452733755111694,-0.003068774938583374,0.03134986758232117,0.03894263505935669,0.03522908687591553,0.0,0.009713172912597656,0.03571099042892456,0.042992472648620605,0.022426843643188477,0.11338430643081665,0.17737030982971191,0.21926546096801758,0.2495829463005066,0.12899988889694214,0.1535395383834839,0.13632947206497192,0.12069553136825562,0.13440650701522827,0.14431548118591309,0.1171770691871643,0.09602636098861694,0.1354425549507141,0.14397406578063965,0.11997920274734497,0.10058289766311646,0.0,0.040399966511998286,0.0503515691795684,0.051631605003152004,0.05222243976977836,0.034728614363942256,0.04283613872912895,0.04173510682967674,0.038013105962548366,0.013049444865558257,0.026790149260435214,0.03190459844854843,0.03187814143684875,-0.004854070272173772,0.014098314318928828,0.023242206994567027,0.023329963658127895,-0.021348519500222096,-0.004975178528454194,0.004728778481606355,0.00779300437507402
240810163955,0,0.0,-0.03237259387969971,-0.0575774610042572,-0.07955080270767212,-0.09789451956748962,-0.06385999917984009,-0.0417182594537735,-0.03043137490749359,-0.024855881929397583,-0.05168826878070831,-0.013420507311820984,-0.0012185275554656982,1.4573335647583008e-05,-0.03081957995891571,0.01450909674167633,0.023413583636283875,0.018380627036094666,-0.005685016512870789,0.029230639338493347,0.036428049206733704,0.031733497977256775,0.0,0.006443202495574951,0.030623912811279297,0.03875875473022461,0.0217667818069458,0.1087910532951355,0.16364812850952148,0.1952810287475586,0.2146824598312378,0.12484198808670044,0.1538035273551941,0.14521288871765137,0.13544118404388428,0.1310572624206543,0.14199429750442505,0.11616551876068115,0.09632718563079834,0.13169556856155396,0.1405109167098999,0.11693423986434937,0.09798049926757812,0.0,0.03899268062113459,0.049660522502648186,0.05157844350932772,0.053299721342312645,0.03767905012963946,0.0476606227576607,0.04956963286994631,0.047683641326414894,0.01547582914380963,0.027867469948517635,0.03237080202697451,0.032315056782948326,-0.0032709834512448773,0.013530124922084167,0.022232353699194744,0.02303877474068339,-0.020663252088440106,-0.006234209506971286,0.002774473990114881,0.006055804447072102
240810163955,0,0.0,-0.032850295305252075,-0.05795741081237793,-0.07892769575119019,-0.09685339033603668,-0.06084984540939331,-0.0413547158241272,-0.033310666680336,-0.02852056920528412,-0.04998141527175903,-0.012036442756652832,-0.0004799067974090576,0.0024248361587524414,-0.030493468046188354,0.017564058303833008,0.026810824871063232,0.021440953016281128,-0.00689147412776947,0.029383540153503418,0.03677123785018921,0.030744493007659912,0.0,0.005330145359039307,0.027879774570465088,0.03512483835220337,0.017362892627716064,0.10446512699127197,0.16460168361663818,0.20395416021347046,0.2324036955833435,0.12108182907104492,0.15487724542617798,0.15668153762817383,0.15578413009643555,0.1272364854812622,0.13924908638000488,0.11148691177368164,0.08993762731552124,0.1275038719177246,0.1347111463546753,0.10936403274536133,0.08868265151977539,0.0,0.03727309779158889,0.04636811465851127,0.046762816616213905,0.04689270631305038,0.03417206928960143,0.03937960416904746,0.03762671352258979,0.03377166018716155,0.012168076828933345,0.019638279461181747,0.022326935090935814,0.021739339464223968,-0.006845049551808252,0.0063492590644126995,0.01618743502429782,0.018870409586346733,-0.024985559276425255,-0.012276959597253216,-0.0026449791538798945,0.0017617888598433
240810163955,0,0.0,-0.030918970704078674,-0.057960376143455505,-0.07848522067070007,-0.09552738070487976,-0.06409215927124023,-0.04148821532726288,-0.031815946102142334,-0.029674053192138672,-0.05202306807041168,-0.030502527952194214,-0.027310684323310852,-0.02960437536239624,-0.03311076760292053,0.009621262550354004,0.022335171699523926,0.020897239446640015,-0.009478673338890076,0.023812532424926758,0.03171953558921814,0.027012676000595093,0.0,0.0009686946868896484,0.023556411266326904,0.03278195858001709,0.019278645515441895,0.10004949569702148,0.15206819772720337,0.17619699239730835,0.18704116344451904,0.11787742376327515,0.17464232444763184,0.21149754524230957,0.23621374368667603,0.12502163648605347,0.1451168656349182,0.11927032470703125,0.09662866592407227,0.12266099452972412,0.13693273067474365,0.11414039134979248,0.0931740403175354,0.0,0.032981841953544144,0.043775080831794266,0.046934041323213105,0.05181109452441168,0.03816911870434714,0.04847211682990027,0.05305828073814345,0.05303241604760123,0.018800630362777238,0.02630596155121756,0.02639247583046389,0.0235522567649169,0.0020650680065883442,0.015659893991498475,0.024966961832789902,0.028970834927706246,-0.014307411258967395,-0.0030901689193414406,0.005161557940839057,0.010164035612790112
240810163955,0,0.0,-0.03112933039665222,-0.0554918497800827,-0.07670611143112183,-0.0940755158662796,-0.0629938542842865,-0.041734471917152405,-0.0347653329372406,-0.030344471335411072,-0.054232969880104065,-0.0058668553829193115,0.003952443599700928,0.0005174577236175537,-0.03419485688209534,0.017643481492996216,0.02386578917503357,0.014524370431900024,-0.009863272309303284,0.030089527368545532,0.03598463535308838,0.02696371078491211,0.0,0.0030071139335632324,0.028192996978759766,0.0353817343711853,0.017069697380065918,0.10584551095962524,0.171861469745636,0.21332710981369019,0.24351638555526733,0.12230592966079712,0.14807093143463135,0.12805408239364624,0.11112958192825317,0.12767630815505981,0.13919317722320557,0.108745276927948,0.08529293537139893,0.12820184230804443,0.13401681184768677,0.10638397932052612,0.08475148677825928,0.0,0.03778654318771363,0.04526233654937745,0.044764708546018606,0.04351417329630852,0.02712299470326901,0.03039837610445023,0.026960117560839658,0.02197279017887116,0.005536251054173713,0.014190619629836088,0.0188308393629551,0.01885244045875073,-0.012531118649029727,0.001874879053822165,0.01140680518469811,0.012251555738067632,-0.02923739905931949,-0.015452956962370867,-0.005819939258480067,-0.0026228883722513863
240810163955,0,0.0,-0.03180257976055145,-0.05458246171474457,-0.07370451092720032,-0.08965522050857544,-0.06072470545768738,-0.03917568922042847,-0.030102267861366272,-0.0246737003326416,-0.050167471170425415,-0.009791120886802673,0.0009340494871139526,0.002273455262184143,-0.029546737670898438,0.02045619487762451,0.029909104108810425,0.0242326557636261,-0.00504814088344574,0.03354579210281372,0.040458858013153076,0.03365558385848999,0.0,0.006240367889404297,0.029611825942993164,0.0375899076461792,0.024849355220794678,0.10546797513961792,0.16923201084136963,0.20857757329940796,0.23802930116653442,0.12095081806182861,0.15786367654800415,0.1595839262008667,0.15955978631973267,0.12723803520202637,0.14230561256408691,0.11219602823257446,0.09097838401794434,0.127701997756958,0.13695478439331055,0.10950851440429688,0.08828914165496826,0.0,0.040469082835482784,0.04959938565211219,0.04907149339036865,0.04825001100020332,0.03820221016125602,0.04349702486710472,0.0410101216466896,0.03623284289555473,0.013489078562127776,0.021368269640373416,0.022641031834649272,0.020498377102779575,-0.008030947466028504,0.006648188288675971,0.01597158873395843,0.01738891640620155,-0.028631237503720097,-0.01460013369156199,-0.004634294361455016,-0.0006968767783805951
240810163955,0,0.0,-0.029515132308006287,-0.05358421802520752,-0.07150599360466003,-0.08767703175544739,-0.062175214290618896,-0.03874850273132324,-0.030807390809059143,-0.029250353574752808,-0.050419628620147705,-0.03364746272563934,-0.03409412503242493,-0.03992581367492676,-0.029683604836463928,0.011969655752182007,0.023493066430091858,0.01959162950515747,-0.004194766283035278,0.0292169451713562,0.03536862134933472,0.027964502573013306,0.0,0.006079316139221191,0.030981004238128662,0.0408746600151062,0.02668309211730957,0.10409367084503174,0.16102099418640137,0.19761300086975098,0.22329509258270264,0.12058275938034058,0.18066954612731934,0.22082722187042236,0.2510421872138977,0.12762045860290527,0.14945363998413086,0.12073898315429688,0.09910792112350464,0.12571340799331665,0.14147275686264038,0.11552691459655762,0.09278422594070435,0.0,0.03046228708621468,0.03852527746852841,0.03909566039141621,0.04119723075922932,0.034361520501937526,0.039458470138873714,0.0390765533774754,0.036158041748370784,0.015132409240271705,0.019440440180863994,0.01696331584748234,0.012509686592187541,-0.0019344030188733763,0.00962565811273064,0.018511781188811915,0.022446369472112315,-0.019084278774295194,-0.008571944479678018,-7.236561583001677e-05,0.005082538536902326
240810163955,0,0.0,-0.027719572186470032,-0.051609158515930176,-0.07112099230289459,-0.0879218727350235,-0.0626622885465622,-0.03737036883831024,-0.027888119220733643,-0.025205105543136597,-0.05218185484409332,-0.02678316831588745,-0.025862842798233032,-0.03223268687725067,-0.032129496335983276,0.0149964839220047,0.02413336932659149,0.017088666558265686,-0.00774325430393219,0.029811695218086243,0.035718753933906555,0.027286022901535034,0.0,0.00800943374633789,0.03418529033660889,0.043001770973205566,0.028947770595550537,0.10189676284790039,0.16246849298477173,0.1983303427696228,0.2211298942565918,0.1183241605758667,0.1703953742980957,0.2021540403366089,0.22530198097229004,0.12662792205810547,0.146348237991333,0.11650711297988892,0.09450292587280273,0.1268811821937561,0.14054107666015625,0.11309850215911865,0.08984869718551636,0.0,0.03394926442047619,0.04179882360836529,0.041272738112416496,0.04190581767102741,0.034435832036938896,0.03771706400653385,0.035583176745381584,0.03144667027732395,0.012661362162139644,0.014612035921123256,0.011340621954109897,0.006559345035162201,-0.006487225087079773,0.0035293575863357685,0.012115478610899677,0.015298037885036697,-0.025364675463828812,-0.014943187029752503,-0.006149169427994261,-0.0014868253122080066
240810163955,0,0.0,-0.02860186994075775,-0.05120822787284851,-0.07139649987220764,-0.08743679523468018,-0.06000185012817383,-0.04177340865135193,-0.03587019443511963,-0.03260961174964905,-0.050554484128952026,-0.0014482736587524414,0.009465306997299194,0.004474714398384094,-0.02944183349609375,0.020351260900497437,0.02700585126876831,0.016498863697052002,-0.004842326045036316,0.032677918672561646,0.03814476728439331,0.027838215231895447,0.0,0.007278025150299072,0.0322110652923584,0.03959733247756958,0.021029293537139893,0.10309755802154541,0.17015987634658813,0.21401381492614746,0.2477850317955017,0.11775630712509155,0.14102739095687866,0.11647439002990723,0.09677726030349731,0.12237668037414551,0.13356900215148926,0.10286182165145874,0.08016687631607056,0.12305247783660889,0.1308894157409668,0.1021375060081482,0.07944625616073608,0.0,0.03188405890771431,0.03564044047900719,0.03262590949245972,0.028927500888791507,0.018111548915591663,0.01784198690959496,0.012009862408128208,0.005741378821518844,-0.0005749738723108411,0.005362371511843628,0.00955862977364344,0.009745589986529773,-0.016058473318728977,-0.004173804942432219,0.005127311281946129,0.006079185351815647,-0.03052583749583679,-0.01794859807184654,-0.008326413512143666,-0.005213903665456349
240810163955,0,0.0,-0.0269172340631485,-0.04925025999546051,-0.06978140771389008,-0.08683799207210541,-0.061514973640441895,-0.042764171957969666,-0.03549790382385254,-0.03174370527267456,-0.052907541394233704,-0.0069834887981414795,0.001485392451286316,-0.004393979907035828,-0.032692745327949524,0.01888921856880188,0.025474771857261658,0.014303401112556458,-0.00855855643749237,0.030004411935806274,0.03555209934711456,0.025529921054840088,0.0,0.007006287574768066,0.032380521297454834,0.04041028022766113,0.02242863178253174,0.10417991876602173,0.16969001293182373,0.21173208951950073,0.24384987354278564,0.11879360675811768,0.14745330810546875,0.13151800632476807,0.11851722002029419,0.124378502368927,0.1387806534767151,0.1078575849533081,0.08600062131881714,0.12492132186889648,0.13600385189056396,0.10843390226364136,0.08641248941421509,0.0,0.031754701411802144,0.03645696771748719,0.03365671170361695,0.030274395844418378,0.023034405908066602,0.023769564008790822,0.01840702538796124,0.012162261656004758,0.0032001719944959595,0.0074414042890852405,0.009112744605619283,0.00795020257540402,-0.013646914610188632,-0.0034311616192722605,0.004625492277074428,0.005603182608712287,-0.029645842486541896,-0.018995015868466525,-0.010212717564325957,-0.0069676940194481896
240810163956,0,0.0,-0.027004018425941467,-0.04948551952838898,-0.06988854706287384,-0.0862216204404831,-0.06132085621356964,-0.043219953775405884,-0.0369628369808197,-0.033654630184173584,-0.05256582796573639,-0.003244742751121521,0.006459906697273254,0.0003558546304702759,-0.03201381862163544,0.01834334433078766,0.02416899800300598,0.012641668319702148,-0.00774054229259491,0.030014410614967346,0.034911468625068665,0.024270877242088318,0.0,0.007890164852142334,0.0340917706489563,0.040935218334198,0.019938528537750244,0.10457253456115723,0.17143017053604126,0.2137787938117981,0.24633872509002686,0.11829888820648193,0.1453874707221985,0.12429726123809814,0.10784941911697388,0.1232718825340271,0.1383979320526123,0.1089092493057251,0.08796954154968262,0.12383729219436646,0.13554275035858154,0.10859519243240356,0.08677524328231812,0.0,0.03037739239086945,0.03449246912648518,0.03144325568725903,0.027670590872071577,0.021142116481564832,0.02146878346254666,0.015758900636933637,0.009342991480730367,0.0021229129881932263,0.007512458799533439,0.01025304916699965,0.009543066578112436,-0.014153065426148581,-0.0032529817296789165,0.004386492272965503,0.004528696382544828,-0.029618260716892886,-0.018738064249850916,-0.010380747994281458,-0.007827502941586184
240810163956,0,0.0,-0.0305158793926239,-0.05142758786678314,-0.07063367962837219,-0.08800004422664642,-0.05882999300956726,-0.04203261435031891,-0.035975322127342224,-0.032623231410980225,-0.04882439970970154,0.0016286671161651611,0.011410742998123169,0.005208462476730347,-0.02755674719810486,0.018481314182281494,0.022323474287986755,0.010474145412445068,-0.0033240914344787598,0.03246644139289856,0.03588327765464783,0.02455800771713257,0.0,0.008571922779083252,0.0349498987197876,0.041693925857543945,0.020450234413146973,0.10811537504196167,0.17482322454452515,0.2171158790588379,0.24881219863891602,0.12085151672363281,0.1434515118598938,0.11852133274078369,0.09818100929260254,0.12436634302139282,0.13704049587249756,0.10864841938018799,0.08674174547195435,0.12375444173812866,0.1339316964149475,0.10668283700942993,0.0841747522354126,0.0,0.03170029668120289,0.035194376837290764,0.03140724671987438,0.026817640643395424,0.019535322096027374,0.02024537546543026,0.014345261622048855,0.007578446883536816,-1.0665702637635555e-05,0.006447172146119118,0.009695047866381645,0.008796882238067627,-0.016351244989953995,-0.0034620844481364488,0.004824625216253042,0.004303103200919867,-0.03177298011275387,-0.01873305590840435,-0.009278895911000729,-0.006815722324125528
240810163956,0,0.0,-0.030793145298957825,-0.053411275148391724,-0.07102181017398834,-0.08788961172103882,-0.05988819897174835,-0.03947530686855316,-0.03258678317070007,-0.031459882855415344,-0.04912380874156952,-0.028589054942131042,-0.02800014615058899,-0.033537596464157104,-0.02871270477771759,0.014437347650527954,0.022988736629486084,0.016133874654769897,-0.003352120518684387,0.03192782402038574,0.03630790114402771,0.02725154161453247,0.0,0.007764160633087158,0.03331553936004639,0.04124492406845093,0.024593710899353027,0.10393679141998291,0.16411101818084717,0.20089292526245117,0.22626715898513794,0.11907464265823364,0.1745603084564209,0.21139168739318848,0.2390405535697937,0.12594932317733765,0.14434468746185303,0.11549592018127441,0.09409523010253906,0.12491017580032349,0.13774722814559937,0.11079901456832886,0.08767050504684448,0.0,0.03509736884023856,0.04302852678682517,0.04218827638413619,0.04236634898569297,0.033159282837173454,0.035650969330331794,0.032979470525047294,0.028428374637028686,0.01028841346140813,0.012443940933904163,0.009221222099027149,0.003973099716118089,-0.009830713424721249,0.0011839283035309234,0.010568209771177284,0.013830819014570228,-0.029831974919775017,-0.019330642338731774,-0.010302008282282837,-0.005523943960556277
240810163956,0,0.0,-0.031273260712623596,-0.053109169006347656,-0.07304936647415161,-0.0909564197063446,-0.06192822754383087,-0.043657511472702026,-0.036506667733192444,-0.03272645175457001,-0.05104909837245941,-0.008734360337257385,0.0018145740032196045,2.650916576385498e-05,-0.028355389833450317,0.017544209957122803,0.02375972270965576,0.015286237001419067,-0.0016410499811172485,0.0352533757686615,0.0405554473400116,0.03217819333076477,0.0,0.004073679447174072,0.026014745235443115,0.03216290473937988,0.014737308025360107,0.10022217035293579,0.16765624284744263,0.2097730040550232,0.23974037170410156,0.11730372905731201,0.1403803825378418,0.12285679578781128,0.106753408908844,0.12318170070648193,0.1297053098678589,0.10114556550979614,0.07851064205169678,0.12402719259262085,0.12833541631698608,0.1008143424987793,0.07869917154312134,0.0,0.03378736187307718,0.03732253943173769,0.03382280055968645,0.029751911354945926,0.015961842207001475,0.017197854412483005,0.01296123914955738,0.0074069547147918025,-0.0039563006109130106,0.0022370764666664877,0.006760940482603339,0.006634068270908622,-0.019926488803936215,-0.005986260188980075,0.004421256078170566,0.005361875114725856,-0.03480864356668112,-0.02107887569279787,-0.011010101469470235,-0.007850808495892259
240810163956,0,0.0,-0.034003451466560364,-0.056405529379844666,-0.07611481845378876,-0.09333653748035431,-0.06406101584434509,-0.04426802694797516,-0.035578519105911255,-0.030121207237243652,-0.05035023391246796,-0.0033484548330307007,0.00861312448978424,0.006113037467002869,-0.027030527591705322,0.01599140465259552,0.02313084900379181,0.01655973494052887,-0.0010929703712463379,0.03217647969722748,0.03964073956012726,0.03485815227031708,0.0,0.005390763282775879,0.025392591953277588,0.029941082000732422,0.014695405960083008,0.10391461849212646,0.17029303312301636,0.21258759498596191,0.24410372972488403,0.11763280630111694,0.1348246932029724,0.10754650831222534,0.0860520601272583,0.12222170829772949,0.13171958923339844,0.10387074947357178,0.08120912313461304,0.12277084589004517,0.13280826807022095,0.10670900344848633,0.08546942472457886,0.0,0.03207530246205392,0.03263721407480302,0.02585938924081388,0.018024598966313032,0.01372536902405086,0.013131338889670996,0.006271773735953001,-0.0010754647469544132,-0.006342658520715805,-0.0010241414225125034,0.0022423011445975582,0.0012024276852211635,-0.022554889534639688,-0.010441495318936678,-0.0012597517148056347,-0.001512782861518236,-0.03765527739100394,-0.025075281252192827,-0.014995735351967188,-0.012259274003135534
240810163956,0,0.0,-0.034364745020866394,-0.058445751667022705,-0.08045253157615662,-0.09831780195236206,-0.06653866171836853,-0.044719621539115906,-0.03302206099033356,-0.027061834931373596,-0.054160743951797485,-0.005887582898139954,0.0071344077587127686,0.0029280781745910645,-0.03197780251502991,0.01390734314918518,0.022100389003753662,0.01443713903427124,-0.006642431020736694,0.028775781393051147,0.036382317543029785,0.030859261751174927,0.0,0.007621049880981445,0.029074430465698242,0.03474855422973633,0.019444704055786133,0.1039080023765564,0.1642460823059082,0.19831526279449463,0.21589845418930054,0.11985594034194946,0.13744986057281494,0.11239629983901978,0.09183555841445923,0.12681251764297485,0.13553309440612793,0.10952425003051758,0.08924353122711182,0.12923556566238403,0.13696110248565674,0.11162179708480835,0.09237217903137207,0.0,0.037447682015292694,0.04195056333362346,0.03807378037988429,0.033743592343919326,0.022708243123881866,0.02597259952842479,0.02345630563019996,0.01877952962338214,-0.00035056310200842766,0.007380904063277294,0.011716218098692943,0.011142705931954433,-0.019394805290110062,-0.005655397761918257,0.0032151277565140024,0.002593361904539515,-0.03685840369046445,-0.023713493354923676,-0.014182202153212975,-0.01181464326412196
240810163956,0,0.0,-0.03546541929244995,-0.05901697278022766,-0.08118778467178345,-0.10598680377006531,-0.055354297161102295,-0.0452580451965332,-0.03745371103286743,-0.03096964955329895,-0.04705199599266052,-0.006486803293228149,0.008349031209945679,0.011638075113296509,-0.029626816511154175,0.006420344114303589,0.01681920886039734,0.016020596027374268,-0.009253919124603271,0.022833168506622314,0.031862109899520874,0.03017294406890869,0.0,0.00938326120376587,0.03595048189163208,0.04515641927719116,0.034293532371520996,0.11143767833709717,0.1814042329788208,0.22687160968780518,0.26222580671310425,0.12129604816436768,0.1436038613319397,0.12556129693984985,0.11064231395721436,0.12280333042144775,0.13004517555236816,0.1114693284034729,0.09639686346054077,0.12203115224838257,0.12467539310455322,0.10643422603607178,0.09170478582382202,0.0,0.02181948676812251,0.021142277420636013,0.014939179198022678,0.007034099214847878,0.004143624586190775,0.0019323207867776304,-0.0037700158812592477,-0.009347605033640072,-0.010796494296614334,-0.0037065672025571317,0.0034268668584038764,0.004771964178558186,-0.023456361590747044,-0.01072764534396331,-0.0010427466862390489,-0.000554137785315767,-0.03595300249648492,-0.024298033191684887,-0.01595248885345857,-0.01361365288389127
240810163956,0,0.0,-0.03646966814994812,-0.06143522262573242,-0.08507706224918365,-0.11102721095085144,-0.06254974007606506,-0.052541255950927734,-0.046915292739868164,-0.04423972964286804,-0.04760417342185974,-0.005810081958770752,0.0018954277038574219,-0.0050490498542785645,-0.023978978395462036,0.012841671705245972,0.017309904098510742,0.009372949600219727,0.0013945996761322021,0.03227114677429199,0.03685316443443298,0.030420035123825073,0.0,0.005599558353424072,0.029025614261627197,0.042761921882629395,0.03335440158843994,0.10988175868988037,0.1797853708267212,0.22703957557678223,0.26452404260635376,0.12302643060684204,0.14013564586639404,0.1191982626914978,0.1030992865562439,0.12555617094039917,0.1323722004890442,0.11405414342880249,0.09772121906280518,0.12408137321472168,0.13131189346313477,0.11207383871078491,0.09510326385498047,0.0,0.01724761615335657,0.011118288923201103,-0.00024059608401083565,-0.012771395195129376,-0.0037715881335018686,-0.009072939094009858,-0.01868254614234255,-0.028161724258068066,-0.019430280823114376,-0.01777237204075144,-0.015885225657227497,-0.01835428287446783,-0.03232787099838541,-0.024642565447690945,-0.017279382023814183,-0.018664949733617764,-0.04530884248376177,-0.03723124710083292,-0.02955051061868952,-0.028246450397971135
240810163956,0,0.0,-0.03711232542991638,-0.06415385007858276,-0.0895758718252182,-0.11435872316360474,-0.06331217288970947,-0.05206882953643799,-0.04623788595199585,-0.04303520917892456,-0.04923433065414429,-0.0027674734592437744,0.007398843765258789,0.001623392105102539,-0.025203019380569458,0.01728975772857666,0.022470563650131226,0.013914316892623901,0.0007179975509643555,0.03449493646621704,0.04017370939254761,0.03412675857543945,0.0,0.008356750011444092,0.033621788024902344,0.04672384262084961,0.036301493644714355,0.11247926950454712,0.18394529819488525,0.2298896312713623,0.2661399841308594,0.12454581260681152,0.14518481492996216,0.12120234966278076,0.10423964262008667,0.12674790620803833,0.13844120502471924,0.1152198314666748,0.09713709354400635,0.12598258256912231,0.13631415367126465,0.11444872617721558,0.09792137145996094,0.0,0.027193885661736195,0.024428597085252468,0.014666184216812317,0.003991676859632198,0.005048018779680197,0.001687254772596125,-0.005943797163590725,-0.013957657486125763,-0.014828579135164555,-0.01085243896387511,-0.006290653355345066,-0.006737898670062359,-0.03127443753920489,-0.02099054642759257,-0.010431849963888462,-0.009730825766846474,-0.04706450887762004,-0.03585387729845935,-0.025398963697180088,-0.022299110524281796
240810163956,0,0.0,-0.03888455033302307,-0.06802770495414734,-0.09508183598518372,-0.12019425630569458,-0.06696519255638123,-0.06151735782623291,-0.05751308798789978,-0.055270880460739136,-0.04994553327560425,-0.022009313106536865,-0.014120668172836304,-0.01669454574584961,-0.024753838777542114,-0.004699587821960449,0.002602189779281616,0.002843528985977173,0.0006116330623626709,0.01817905902862549,0.02426162362098694,0.02399727702140808,0.0,-0.0026636123657226562,0.019339025020599365,0.034216105937957764,0.021908819675445557,0.10162299871444702,0.17791277170181274,0.2265721559524536,0.2637225389480591,0.12090909481048584,0.13255256414413452,0.11057209968566895,0.09461373090744019,0.12593257427215576,0.12161266803741455,0.10290473699569702,0.08758807182312012,0.12821608781814575,0.12222129106521606,0.10259920358657837,0.0893285870552063,0.0,0.014340240918817138,0.009129931629421328,-9.173791172667478e-05,-0.010900412275669957,-0.008287581204650785,-0.012143266908107186,-0.02073450066077509,-0.029318461715457822,-0.020419013275978948,-0.012818121872125054,-0.00901585962551632,-0.011602349168835069,-0.02973236754464903,-0.01535347901212969,-0.008153223022101308,-0.011175522170243646,-0.03959545545208254,-0.025921114309904958,-0.01817651890146532,-0.0178786633156518
240810163956,0,0.0,-0.039606302976608276,-0.0700904130935669,-0.09668928384780884,-0.1218840479850769,-0.07218822836875916,-0.06592008471488953,-0.06160116195678711,-0.06007826328277588,-0.05337360501289368,-0.02247956395149231,-0.012484163045883179,-0.015287280082702637,-0.02681022882461548,-0.0015940368175506592,0.006815314292907715,0.005499511957168579,0.0008601248264312744,0.02401268482208252,0.032327502965927124,0.031926900148391724,0.0,-0.0004773139953613281,0.023291349411010742,0.04040694236755371,0.03153163194656372,0.104653000831604,0.1743716597557068,0.22365957498550415,0.2621253728866577,0.12552189826965332,0.13761907815933228,0.1135096549987793,0.09608441591262817,0.13388162851333618,0.13404303789138794,0.11390888690948486,0.09607940912246704,0.13763660192489624,0.13931149244308472,0.12012672424316406,0.10526102781295776,0.0,0.01921216120402347,0.01548139938543569,0.006782665396286358,-0.003171878155143748,-0.00113288451527227,-0.0035263351032601697,-0.011599172824816595,-0.020101054558353315,-0.015543069677250276,-0.008669208722011934,-0.005325324354516159,-0.0075084050053821905,-0.026807875359253774,-0.013456389294760118,-0.005895886556999574,-0.008193304749028574,-0.038101145053105245,-0.025225247243242155,-0.017212665626602064,-0.01632764095981587
240810163956,0,0.0,-0.04057520627975464,-0.07281854748725891,-0.10305124521255493,-0.12868407368659973,-0.07251840829849243,-0.06791424751281738,-0.06473076343536377,-0.06331884860992432,-0.05163118243217468,-0.025343388319015503,-0.01695716381072998,-0.01931890845298767,-0.023679912090301514,-0.004113435745239258,0.00362280011177063,0.004085630178451538,0.004145532846450806,0.0220319926738739,0.028553426265716553,0.02793911099433899,0.0,-2.8967857360839844e-05,0.024824082851409912,0.0425187349319458,0.03280150890350342,0.10894393920898438,0.18051832914352417,0.23048639297485352,0.26893895864486694,0.13065499067306519,0.14362311363220215,0.11908888816833496,0.09928691387176514,0.13800954818725586,0.13866323232650757,0.12043589353561401,0.10191202163696289,0.1400548815727234,0.13794279098510742,0.11788380146026611,0.10152125358581543,0.0,0.015129292653931703,0.011442380296124544,0.004198788469715442,-0.004050792390422497,-0.002139215553121243,-0.0019650563690229994,-0.008544834991858874,-0.016165466709004317,-0.013101492738293086,-0.003145224843116079,0.0008142521046683449,-0.0011809857887565833,-0.021023092521296416,-0.004192731538729344,0.0028716696333721536,-0.00024220209795755565,-0.029291743142472182,-0.012951034782396231,-0.004874349301622782,-0.004394560782180701
